URL,API
https://github.com/PX4/PX4-Autopilot/pull/19560,https://api.github.com/repos/PX4/PX4-Autopilot/pulls/19560
https://github.com/microsoft/AirSim/issues/4524,https://api.github.com/repos/microsoft/AirSim/issues/4524
https://github.com/PX4/PX4-Autopilot/pull/18318,https://api.github.com/repos/PX4/PX4-Autopilot/pulls/18318
https://github.com/PX4/PX4-Autopilot/issues/19640,https://api.github.com/repos/PX4/PX4-Autopilot/issues/19640
https://github.com/mavlink/MAVSDK/issues/1757,https://api.github.com/repos/mavlink/MAVSDK/issues/1757
https://github.com/PX4/PX4-Autopilot/issues/19486,https://api.github.com/repos/PX4/PX4-Autopilot/issues/19486
https://github.com/PX4/PX4-Autopilot/issues/19394,https://api.github.com/repos/PX4/PX4-Autopilot/issues/19394
https://github.com/deepak-1530/FastPlannerOctomap/issues/3,https://api.github.com/repos/deepak-1530/FastPlannerOctomap/issues/3
https://github.com/ethz-asl/ethzasl_fw_px4/pull/51,https://api.github.com/repos/ethz-asl/ethzasl_fw_px4/pulls/51
https://github.com/mavlink/mavros/issues/1644,https://api.github.com/repos/mavlink/mavros/issues/1644